0.8424381878360907,3.581302481357875e-70,0.15692500758735728,0.03684773880389673,0.19195764846417745,0.47078037431322683,-0.5273661596461698,0.16542007326007327,0.1511381684981685,0.0,481.92955013458993,14.978198578277127,-0.07184170140548976,0.17800704689158003,0.11055442459533037
0.8747037487607217,7.199421217404087e-82,0.14164022391948175,0.031338236049313795,0.17702608861214156,0.5499097070795642,-0.4479252940736658,0.1448625463212002,0.10980665473415474,0.0,480.5191174294167,13.567765873103895,0.09547270077219366,0.14907447620762238,0.1061898442288756
0.7110424088179711,9.899349932606067e-41,0.18291898536691237,0.05508531282625359,0.23470260506916746,0.20884619840863028,-0.7903315724637766,0.21575459873459873,0.18240988455988458,0.0,486.59836908431333,19.647017528000482,-0.04121610954942915,0.23105528589465993,0.1470576676633792
0.8383791800003614,6.876313872514878e-69,0.14652065913044873,0.034970031862324176,0.18700275896981888,0.4977486333441825,-0.5002917263670609,0.16660481530577684,0.12898828514078514,0.0,481.44885715754737,14.49750560123455,0.08421599957408621,0.1669661560857819,0.1161969376115525
0.8845140321685024,4.399991056798795e-86,0.12670628619501978,0.026343335512666377,0.16230630151866063,0.6216481496042291,-0.37590441673591174,0.1564657264957265,0.12725037606837605,0.0,479.240422892035,12.289071335722156,-0.016957338806283417,0.16141804165977017,0.10143398124559697
0.842561583910479,3.2693359383441066e-70,0.18359778251589048,0.047334441283455014,0.21756479789583383,0.3201668240366088,-0.6785726766561605,0.12825204395604398,0.1020173978021978,0.0,484.61414596935685,17.662794413044047,0.12859728668974835,0.1754912508915749,0.11673172464545695
0.7087423558976229,2.2913415174030884e-40,0.17484128335065757,0.053586495467476916,0.23148757087039665,0.2303727177374295,-0.7687203030588798,0.22179846153846153,0.17727509401709401,0.0,486.2146718404665,19.263320284153654,0.024850386888161033,0.23014985061690924,0.15171361541988246
0.834128196039523,1.3925496368034913e-67,0.1756108139930933,0.04451244325059406,0.2109797223682742,0.36069730951870704,-0.6378826223335815,0.15233661538461538,0.12077503003663002,0.0,483.8917144729445,16.940362916631642,0.107803015856415,0.18135863095771204,0.11693282370351467
0.690801589702841,1.2184297203118883e-37,0.1889031696533068,0.05960476584223523,0.24414087294477185,0.1439362931860655,-0.8554970284943043,0.2150458178629041,0.1929194733153036,0.0,487.7553490564046,20.803997500091782,-0.021429219849156314,0.24319859041304445,0.15466207788973102
0.8036206170774302,3.5215719041886603e-59,0.16734189930565194,0.047891856364095264,0.2188420808804725,0.31216104105224285,-0.6866099784711734,0.18670813659700045,0.1466353280241617,0.0,484.7568442300008,17.80549267368795,0.09176311913074583,0.19867407060684042,0.141026753138801
0.5366625215014481,1.6972257135364638e-20,0.2257959052728919,0.08351617492914512,0.2889916520059794,-0.1994874114261571,-1.2002727949357088,0.2475294001191213,0.21136170776238952,0.0,493.87666978265355,26.925318226340714,0.03468861230309014,0.2869022047765249,0.18036735871864495
0.7612462325574734,1.0843700808405821e-49,0.17375586053406972,0.052767778717205366,0.22971238259442037,0.24213140324125704,-0.7569153235176356,0.19140580266058496,0.15832539859816067,0.0,486.005080352397,19.053728796084137,0.08057061028561321,0.21511893332621657,0.15025538142532627
0.5462981307407446,2.5578055318868347e-21,0.4491434890086823,0.2785065851547961,0.5277372311622481,-3.0000053064676973,-4.01181635098135,0.12463076923076924,0.15991384615384616,0.0,543.7942148004201,76.84286324410736,-0.4111739186673945,0.3308210902625389,0.2770861083416197
0.8123811494908023,1.960058673947165e-61,0.1421067517543239,0.031115488662217538,0.17639582949213267,0.5531088800179407,-0.4447135259662407,0.14152615384615383,0.1299286153846154,0.0,480.4620940983201,13.510742542007252,0.058357331332605455,0.16646294044607662,0.10450435286653134
0.46280818187117195,5.406392932506911e-15,0.4159383828107829,0.2454938242215018,0.4954733335120083,-2.5258649236076955,-3.535809273700639,0.24095384615384613,0.26085384615384616,0.0,535.3429480014969,68.39159644518402,-0.3350020436673945,0.3650581528471469,0.26923797266777283
0.8061157591365435,8.24853124303262e-60,0.1432516884795691,0.031529016833628014,0.177564120344252,0.5471696492485985,-0.4506761395338874,0.1427692307692308,0.13278153846153848,0.0,480.56795731020117,13.616605753888333,0.05288858133260546,0.1695046158611983,0.10491887619194416
0.6803632944982607,3.819501916467373e-36,0.17212795151745142,0.04977802052728673,0.22310988442309482,0.2850713165581463,-0.7138063554239082,0.19559846153846153,0.1695723076923077,0.0,485.2397022557778,18.288350699464964,0.031013581332605476,0.22094383517132266,0.14195065633413823
